LANGUAGE,English,French,Italian,Spanish,German, Comment


"STRC_07r50,""THIS IS YANKEE TO FOXTROT. OUR ENGINES ARE RUNNING. LET US NOW WHEN WE CAN MOVE IN. OVER,"",,,,TANK COMMANDER (COOL VOICE)"
"STRC_07r51,""FOXTROT ONE HERE. DON'T WORRY BOYS, YOU'RE THE FIRST ON THE LIST. OUT."",,,,,BLACK OP (COOL VOICE)"
"STRC_07r52,""FOXTROT ONE TO YANKEE, ALL ENEMY GUNSHIPS ARE OUT OF THE GAME. ENGAGE AT YOUR DISCRETION, OVER."",,,,BLACK OP (COOL VOICE)"
"STRC_07r53,""UNDERSTOOD FOXTROT ONE. WE WILL START OUR APPROACH OF THE TARGET. LET US KNOW WHEN WE GET A GREEN LIGHT. OUT."",,,, YANKEE - TANK COMMANDER."

"STRC_07r54,""FOXTROT ONE TO YANKEE, WE ARE AT THE BASE. YOU ARE CLEARED TO ASSIST. OVER."",,,,BLACK OP (COOL VOICE)"
"STRC_07r55,""RECEIVED FOXTROT ONE. STAY CLEAR, THE BIG GUNS ARE MOVING IN. OUT."",,,,"
"STRC_07r56,""YANKEE TO FOXTROT, YANKEE TO FOXTROT, THERE ARE TOO MANY OF THEM HERE, WE NEED ASSISTANCE, NOW!"",,,, TANK COMMANDER CALLING FOR HELP"


--------- Titles -------,,,,,,
