LANGUAGE,"English","French","Spanish","Italian"


STR_M07_Name,"Chopper Assault","Assaut héliporté","Asalto de helicóptero","Assalto via elicottero"
STRD_M07_OnLoad,"Air support","Appui aérien","Soporte aéreo","Supporto aereo"
STRC_CM07w01,"DESTROY ENEMY TANKS","DÉTRUIRE LES CHARS ENNEMIS","DESTRUYE LOS TANQUES ENEMIGOS","DISTRUGGI I CARRI ARMATI NEMICI"
STRC_CM07w02,"FLY BACK & LAND","REVENIR ET ATTERRIR","REGRESA Y ATERRIZA","TORNA INDIETRO E ATTERRA"
STRC_CM07n02,"US Airport","Aéroport US","Aeropuerto de EE.UU.","Aeroporto USA"
STRC_CM07n03,"Choppers","Hélicos","Helicópteros","Elicotteri"
STRC_CM07n04,"Air support","Appui aérien","Soporte aéreo","Supporto aereo"
STRC_CM07e01,"Mission Failed\n","Échec de la mission","La misión ha fracasado","Missione fallita"
STRC_CM07n05,"Enemy base","Base ennemie","Base enemiga","Base nemica"
STRC_CM07n06,"US Attack","Attaque US","Ataque estadounidense","Attacco USA"
STRC_CM07n07,"US Reinforcements","Renforts US","Refuerzos estadounidenses","Rinforzi USA"
